Job_Name,Company_Name,Location,Salary,Description,Skills
Frontend Developer - React JS,TensorIoT Software Services Pvt. Ltd.,nan,600000,Minimum of 1+ Year Real-time Experience in ReactJS/NodeJS/AngularJS.Good Understanding of Structured and Unstructured Databases (MySQL and Mongo Db).,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
SharePoint Developer,RadicalStart Infolab (P) Limited,"Mohali, Punjab",500000,"DPF Consulting is a London-based startup focused on building two core web products:Magellan, a global technology vendor selection tool for the insurance…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Software Engineer/Software Engineer-React JS,Turbohire Technologies Private Limited,nan,640000,"Experience Required : 1 - 3 Year.React Native, ReactJs, Redux, SDK Integration to achieve Native view controller, JS and Hybrid app development, Javascript,…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
React Js - Developer,TensorIoT Software Services Pvt. Ltd.,nan,670000,The React front-end senior developer's job is to convert website design files into high fidelity HTML/CSS and work on ReactJS code to bring it to life.,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
React JS,"Agiloft, Inc",nan,530000,"Key Skills React Native Developer, react js, Javascript, HTML, CSS/CSS3, jquery.We deeply care about genuine talent and are always looking for passionate…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
React Js - Developer,DPF Consulting,nan,630000,Minimum of 1+ Year Real-time Experience in ReactJS/NodeJS/AngularJS.Good Understanding of Structured and Unstructured Databases (MySQL and Mongo Db).,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
React Developer,Turbohire Technologies Private Limited,nan,650000,Collaborate with backend developers and UI/UX team.Minimum 7 Years of experience.Only prefer candidates from IIT or any Ivy league university across the globe…,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Front End Engineer - ReactJS,SimplifyTech.in,nan,540000,Proficiency with developer tools and debugging techniques.Striving for excellence is in our corporate culture.Knowledge of the Java core technologies.,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
React Native Developer,The Health Guru,nan,690000,Integration of user-facing (React) elements developed by front-end developers with server-side logic.Experience: 3 to 5 Years.,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
React Native Developer,Integrity Technologies,"Ahmedabad, Gujarat",530000,We are looking for an experienced web front-end developer (React.JS) to join our Engineering team!You will be working closely with our CTO and our lead…,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Full Stack Developer,LMV IT Solutions Pvt Ltd,nan,650000,"Responsible for development of new highly-responsive, web-based user interface.Construct visualizations that are able to depict vast amounts of data.","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
React.js Developer,Rexcel IT Services,"Surat, Gujarat",520000,"Avishkaar is the category leader in robotics and STEM education providing a comprehensive platform to teach and learn 21st-century skills like Coding, Robotics,…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Software Developer - JS & React,AgileEngine,"Bengaluru, Karnataka",520000,Should have extensive experience building web pages from scratch Should have in-depth knowledge of at least one of the following programming languages:…,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Ruby on Rails Developer + React Js + Mongo DB + MySql Develo...,RadicalStart Infolab (P) Limited,"Pune, Maharashtra",520000,"Ability to create, develop & maintain React & React native application.Develop a flexible and well-structured front-end architecture.3rd floor, Plot No. 22,.","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
UI Developer | 4 to 6 years | Mumbai,Scoop Technologies Private Limited,"Delhi, Delhi",640000,We are looking for a Sofrware developer who is proficient with React.js.We are looking for a JavaScript developer who is proficient with React.js.,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Web Developer Trainee,Turbohire Technologies Private Limited,"Warangal, Telangana",610000,"Experience: 1 to 5 Years.Interested can apply at hr@techifysolutions .com.Salary: ₹35,000.00 - ₹50,000.00 per month.Node, React, Angular: 1 year (Preferred).","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
"Full Stack Web Developer - (Python-django, React Js)",Springrole,nan,620000,"Full-time, internship, Fresher, Walk-In.We are looking for React.js Developer.Develops a new user-facing features using React.js.","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Node JS Developer,Ostramics Technologies,nan,590000,Working with other developers and small teams to accomplish tasks/projects.Delivering complete front-end application features as an individual developer or…,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Full Stack Developer,DevCool Inc.,nan,520000,"Complete understanding on Redux/Flux design pattern for react JS.Understanding on less , npm, webpack and other dev packages used in react JS.","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
UI React JS Developer,Brain Inventory,nan,500000,"You will work with UX consultant, Product Manager, API developer to get things done.In nutshell, Ostramics platform empowers citizen developers to ideate,…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Node js developer,Arrow Designs,"Ahmedabad, Gujarat",670000,Minimum of 1+ Year Real-time Experience in ReactJS/NodeJS/AngularJS.Good Understanding of Structured and Unstructured Databases (MySQL and Mongo Db).,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Full Stack Web Developer,Incipient Info,"Lucknow, Uttar Pradesh",580000,"Strong Organizational and Project Management skill.Proficiency with Fundamental front end Languages such as PHP, CI, Laravel HTML, CSS and Javascripts.","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
UI React JS Developer,SimplifyTech.in,"Mohali, Punjab",650000,Responsible to translate the UI/UX design wireframes to actual code that will produce visual elements of the application.Salary: Not Disclosed by Recruiter.,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
ReactJS Developer,Team Ideal pvt. Ltd.,nan,630000,Cooperating with the back-end developer in the process of building the RESTful API.Hi Greeting from LMV IT Solutions Pvt Ltd !!!!Good knowledge in React Js.,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
MERN/React Developer,Bambeeq Solutions Pvt Ltd,"Zakhira, Delhi",520000,We are looking for an experienced web front-end developer (React.JS) to join our Engineering team!You will be working closely with our CTO and our lead…,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
React Native Developer,Byte Web IT Solution Private limited.,"Ahmedabad, Gujarat",570000,"Avishkaar is the category leader in robotics and STEM education providing a comprehensive platform to teach and learn 21st-century skills like Coding, Robotics,…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Front End Engineer - ReactJS,Onclick Innovations,"Zakhira, Delhi",650000,"Full-time, internship, Fresher, Walk-In.We are looking for React.js Developer.Develops a new user-facing features using React.js.","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Ruby on Rails Developer + React Js + Mongo DB + MySql Develo...,RadicalStart Infolab (P) Limited,India,520000,"Key Skills React Native Developer, react js, Javascript, HTML, CSS/CSS3, jquery.We deeply care about genuine talent and are always looking for passionate…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Front End Engineer - ReactJS,TensorIoT Software Services Pvt. Ltd.,nan,540000,Working with other developers and small teams to accomplish tasks/projects.Delivering complete front-end application features as an individual developer or…,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
React.js Developer,ace infoway,nan,690000,Working with other developers and small teams to accomplish tasks/projects.Delivering complete front-end application features as an individual developer or…,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Ruby on Rails Developer + React Js + Mongo DB + MySql Develo...,TensorIoT Software Services Pvt. Ltd.,"Mumbai, Maharashtra",560000,"Strong proficiency in JavaScript, including DOM manipulation and the JavaScript object model - Thorough understanding of React.js and its core principles -…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Sr Front End Developer - Remote,WebSpero Solutions,nan,670000,"Complete understanding on Redux/Flux design pattern for react JS.Understanding on less , npm, webpack and other dev packages used in react JS.","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Front End Engineer - ReactJS,Ostramics Technologies,"Pune, Maharashtra",570000,"We are looking for a full stack developer to produce scalable software solutions.As a full stack developer, you should be comfortable with both front-end and…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
UI React JS Developer,HDFC Life,India,610000,Ï‚· Develop user interface and interactions using React.js.Ï‚· Building reusable components and front-end libraries for future use.,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
UI React JS Developer,Arrow Designs,"Noida, Uttar Pradesh",660000,"We are looking for a full stack developer to produce scalable software solutions.As a full stack developer, you should be comfortable with both front-end and…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Full Stack Developer,TensorIoT Software Services Pvt. Ltd.,"Bengaluru, Karnataka",620000,"Experience: 1 to 5 Years.Interested can apply at hr@techifysolutions .com.Salary: ₹35,000.00 - ₹50,000.00 per month.Node, React, Angular: 1 year (Preferred).","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Node JS Developer,Turbohire Technologies Private Limited,India,640000,Minimum of 1+ Year Real-time Experience in ReactJS/NodeJS/AngularJS.Good Understanding of Structured and Unstructured Databases (MySQL and Mongo Db).,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
UI Developer | 4 to 6 years | Mumbai,Turbohire Technologies Private Limited,nan,520000,Cooperating with the back-end developer in the process of building the RESTful API.Hi Greeting from LMV IT Solutions Pvt Ltd !!!!Good knowledge in React Js.,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Front End Engineer - ReactJS,Rexcel IT Services,nan,510000,"Strong Organizational and Project Management skill.Proficiency with Fundamental front end Languages such as PHP, CI, Laravel HTML, CSS and Javascripts.","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Node js developer,ace infoway,"Mumbai, Maharashtra",620000,We are looking for an experienced web front-end developer (React.JS) to join our Engineering team!You will be working closely with our CTO and our lead…,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Full Stack Web Developer,HDFC Life,nan,600000,"Front End Developers are responsible for ensuring the alignment of web design and user experience requirements, optimizing web pages for maximum efficiency, and…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
React.js Developer,Turbohire Technologies Private Limited,"Lucknow, Uttar Pradesh",570000,We have an Immediate opening for Appian with one of MNC Product based client for Bangalore location.Experience of 5-12 years.Full Name(Name Last name).,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Front End Developer,Turbohire Technologies Private Limited,nan,620000,Minimum of 1+ Year Real-time Experience in ReactJS/NodeJS/AngularJS.Good Understanding of Structured and Unstructured Databases (MySQL and Mongo Db).,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Node.js Developer / Back end Developer,Edfora Infotech Pvt Ltd,nan,660000,Ï‚· Develop user interface and interactions using React.js.Ï‚· Building reusable components and front-end libraries for future use.,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Software Developer - JS & React,Anvita Tours2health,nan,560000,"NET Development using C#, Web Services, MVC, Visual Studio 2015/2017 • Migration Tools: Metalogix/Sharegate • SharePoint: SharePoint Online(Office 365),…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Full Stack Developer,Turbohire Technologies Private Limited,"Surat, Gujarat",520000,"The Health Guru is a software and services company built on the foundation of founders with deep knowledge in analytics, software and business creation.","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
ReactJS Developer,DPF Consulting,nan,550000,"We are looking for a full stack developer to produce scalable software solutions.As a full stack developer, you should be comfortable with both front-end and…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Sr Front End Developer - Remote,Turbohire Technologies Private Limited,"Mohali Sas Nagar, Chandigarh",640000,"We will need 3-4 years of experience in the below skill/s.HTML, CSS, JavaScript, Bootstrap - Proficient.Solid understanding of AJAX, JavaScript, JQuery, JSON…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Full Stack Developer,Serpent Consulting Service,"Kochi, Kerala",660000,"We are looking for a full stack developer to produce scalable software solutions.As a full stack developer, you should be comfortable with both front-end and…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Front End Engineer - ReactJS,Edfora Infotech Pvt Ltd,nan,500000,We are looking for an experienced web front-end developer (React.JS) to join our Engineering team!You will be working closely with our CTO and our lead…,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
UI Developer (React.js),Turbohire Technologies Private Limited,nan,620000,2-4 years of experience.Implement user interface components for JavaScript-based web and mobile applications using the React open-source library ecosystem..,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Front End Engineer - ReactJS,Avishkaar,nan,510000,"Responsible for development of new highly-responsive, web-based user interface.Construct visualizations that are able to depict vast amounts of data.","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Front End Engineer - ReactJS,LA Digital,"Vadodara, Gujarat",540000,"Agiloft is expanding our developer team, looking for Sr. Front End Developers that thrive working with enterprises in multiple industries, with unique business…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Mern / Mean Stack Developer,Integrity Technologies,nan,610000,"Responsible for development of new highly-responsive, web-based user interface.Construct visualizations that are able to depict vast amounts of data.","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Node js developer,SimplifyTech.in,nan,560000,Ï‚· Develop user interface and interactions using React.js.Ï‚· Building reusable components and front-end libraries for future use.,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
UI React JS Developer,Quik Solution 4U,nan,590000,"Experience Required : 1 - 3 Year.React Native, ReactJs, Redux, SDK Integration to achieve Native view controller, JS and Hybrid app development, Javascript,…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Node js developer,Byte Web IT Solution Private limited.,"Jayanagar, Bengaluru, Karnataka",620000,"Agiloft is expanding our developer team, looking for Sr. Front End Developers that thrive working with enterprises in multiple industries, with unique business…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
UI Developer (React.js),Sigmato Solutions Pvt Ltd,"Ahmedabad, Gujarat",640000,We're looking for a full stack developer that has experience developing a variety of Web Apps using the MERN stack.,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Node.js Developer / Back end Developer,Serpent Consulting Service,"Ahmedabad, Gujarat",640000,"NET Development using C#, Web Services, MVC, Visual Studio 2015/2017 • Migration Tools: Metalogix/Sharegate • SharePoint: SharePoint Online(Office 365),…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Node js developer,iCreative Technologies,"Hyderabad, Telangana",640000,Job Responsibilities Our growing company is seeking to hire Python/Django developers who are eager to work with current trending technologies like artificial…,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
ReactJS Developer,Larsen & Toubro Infotech Limited,"Bengaluru, Karnataka",630000,We are looking for an experienced web front-end developer (React.JS) to join our Engineering team!You will be working closely with our CTO and our lead…,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Full Stack Developer,TensorIoT Software Services Pvt. Ltd.,"Jayanagar, Bengaluru, Karnataka",530000,"Ability to identify with the goals of FullStack clients, and dedicate yourself to delivering on the commitments you and your team make to them.","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Full Stack Developer,Anvita Tours2health,nan,520000,"Full-time, internship, Fresher, Walk-In.We are looking for React.js Developer.Develops a new user-facing features using React.js.","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Front End Engineer - ReactJS,CEDCOSS Technologies Pvt Ltd,"Mumbai, Maharashtra",650000,We are looking for an experienced web front-end developer (React.JS) to join our Engineering team!You will be working closely with our CTO and our lead…,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Front End Engineer - ReactJS,newAmps Consulting,nan,600000,Proficiency with developer tools and debugging techniques.Striving for excellence is in our corporate culture.Knowledge of the Java core technologies.,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
UI React JS Developer,newAmps Consulting,nan,570000,"Must have strong experience in JavaScript, Angular / React JS/ Vue JS, HTMl5 &CSS/SCSS/SASS.Hands on experience in creating web applications using Angular /…","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
React Native Developer,RadicalStart Infolab (P) Limited,"Ahmedabad, Gujarat",690000,Working with other developers and small teams to accomplish tasks/projects.Delivering complete front-end application features as an individual developer or…,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
UI React JS Developer,"Agiloft, Inc",India,570000,"The Health Guru is a software and services company built on the foundation of founders with deep knowledge in analytics, software and business creation.","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Software Engineer/Software Engineer-React JS,iCreative Technologies,"Bengaluru, Karnataka",530000,"Build pixel-perfect, buttery smooth UI's across both mobile platforms.Leverage native APIs for deep integrations with both platforms.","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
UI React JS Developer,Onclick Innovations,nan,610000,Working with other developers and small teams to accomplish tasks/projects.Delivering complete front-end application features as an individual developer or…,"React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
