Job_Name,Company_Name,Location,Salary,Description,Skills
Fresher Android/iOS Application Developer,Netsonic Solutions India Pvt Ltd,"Hyderabad, Telangana",410000, Good understanding of state management in flutter apps. Deep understanding of Flutter UI and different flutter widgets.Should be aware of trade.,"Good knowledge of Git,Understanding of Computer Science,software development life cycle,Strong knowledge of different architecture approaches,Experience with GoF patterns,Knowledge of SQL,Fix bugs,Write clean code,Investigate technologies,Follow new trends,Strong knowledge of networking,Experience in programming languages for mobile development Kotlin or Swift,Knowledge of Dart programming language,Understanding of Flutter framework,Experience in Android ,Experience in IOS"
Mobile Developer,Zenoti,"New Delhi, Delhi",550000,"Collaborate with a team of product managers, developers, and quality assurance engineers to release features.Our products are built on Windows .","Good knowledge of Git,Understanding of Computer Science,software development life cycle,Strong knowledge of different architecture approaches,Experience with GoF patterns,Knowledge of SQL,Fix bugs,Write clean code,Investigate technologies,Follow new trends,Strong knowledge of networking,Experience in programming languages for mobile development Kotlin or Swift,Knowledge of Dart programming language,Understanding of Flutter framework,Experience in Android ,Experience in IOS"
Technical Lead (DevOps - AWS),Zenoti,"Hyderabad, Telangana",430000,"Collaborate with a team of product managers, developers, and quality assurance engineers to release features.Our products are built on Windows .","Good knowledge of Git,Understanding of Computer Science,software development life cycle,Strong knowledge of different architecture approaches,Experience with GoF patterns,Knowledge of SQL,Fix bugs,Write clean code,Investigate technologies,Follow new trends,Strong knowledge of networking,Experience in programming languages for mobile development Kotlin or Swift,Knowledge of Dart programming language,Understanding of Flutter framework,Experience in Android ,Experience in IOS"
Flutter Developer,Expinator Web Technology,"Hyderabad, Telangana",450000,An experienced flutter developer who already has developed a mobile application through Flutter.Cyagency Private Limited offer digital firms with advanced…,"Good knowledge of Git,Understanding of Computer Science,software development life cycle,Strong knowledge of different architecture approaches,Experience with GoF patterns,Knowledge of SQL,Fix bugs,Write clean code,Investigate technologies,Follow new trends,Strong knowledge of networking,Experience in programming languages for mobile development Kotlin or Swift,Knowledge of Dart programming language,Understanding of Flutter framework,Experience in Android ,Experience in IOS"
Technical Lead (DevOps - AWS),Zenoti,"Hyderabad, Telangana",560000,"Cross-platform mobile app developers who have developed mobile apps with a familiarity of Ionic/Flutter.Mobile app design and optimization, able to provide a…","Good knowledge of Git,Understanding of Computer Science,software development life cycle,Strong knowledge of different architecture approaches,Experience with GoF patterns,Knowledge of SQL,Fix bugs,Write clean code,Investigate technologies,Follow new trends,Strong knowledge of networking,Experience in programming languages for mobile development Kotlin or Swift,Knowledge of Dart programming language,Understanding of Flutter framework,Experience in Android ,Experience in IOS"
Technical Lead (DevOps - AWS),Windmill Smart Solutions,"Hyderabad, Telangana",410000,We are looking professional developer (Mobile) with experience in building Android app with minimum 6 months in a flutter.,"Good knowledge of Git,Understanding of Computer Science,software development life cycle,Strong knowledge of different architecture approaches,Experience with GoF patterns,Knowledge of SQL,Fix bugs,Write clean code,Investigate technologies,Follow new trends,Strong knowledge of networking,Experience in programming languages for mobile development Kotlin or Swift,Knowledge of Dart programming language,Understanding of Flutter framework,Experience in Android ,Experience in IOS"
Hybrid Mobile Developer for a Product Based Company,Zenoti,"Navi Mumbai, Maharashtra",440000,"Collaborate with a team of product managers, developers, and quality assurance engineers to release features.Our products are built on Windows .","Good knowledge of Git,Understanding of Computer Science,software development life cycle,Strong knowledge of different architecture approaches,Experience with GoF patterns,Knowledge of SQL,Fix bugs,Write clean code,Investigate technologies,Follow new trends,Strong knowledge of networking,Experience in programming languages for mobile development Kotlin or Swift,Knowledge of Dart programming language,Understanding of Flutter framework,Experience in Android ,Experience in IOS"
Mobile developers - Flutter,Addis Infotech,"Hyderabad, Telangana",450000,"JS, Jquery, AJAZ-Responsive front end frameworks(Eg.Bootstrap), Git, Django(Python, Ionic, react, native, flutter) knowledge.Total work: 3 years (Preferred).","Good knowledge of Git,Understanding of Computer Science,software development life cycle,Strong knowledge of different architecture approaches,Experience with GoF patterns,Knowledge of SQL,Fix bugs,Write clean code,Investigate technologies,Follow new trends,Strong knowledge of networking,Experience in programming languages for mobile development Kotlin or Swift,Knowledge of Dart programming language,Understanding of Flutter framework,Experience in Android ,Experience in IOS"
Technical Lead (DevOps - AWS),Zenoti,"Calicut, Kerala",500000,"Collaborating closely with the teams of UX/UI designers, PMs, QAs, and other developers.Flutter developers are a key part of our team and are responsible for…","Good knowledge of Git,Understanding of Computer Science,software development life cycle,Strong knowledge of different architecture approaches,Experience with GoF patterns,Knowledge of SQL,Fix bugs,Write clean code,Investigate technologies,Follow new trends,Strong knowledge of networking,Experience in programming languages for mobile development Kotlin or Swift,Knowledge of Dart programming language,Understanding of Flutter framework,Experience in Android ,Experience in IOS"
Technical Lead (DevOps - AWS),Zenoti,"Pune, Maharashtra",510000,"Collaborate with a team of product managers, developers, and quality assurance engineers to release features.Our products are built on Windows .","Good knowledge of Git,Understanding of Computer Science,software development life cycle,Strong knowledge of different architecture approaches,Experience with GoF patterns,Knowledge of SQL,Fix bugs,Write clean code,Investigate technologies,Follow new trends,Strong knowledge of networking,Experience in programming languages for mobile development Kotlin or Swift,Knowledge of Dart programming language,Understanding of Flutter framework,Experience in Android ,Experience in IOS"
