Job_Name,Company_Name,Location,Salary,Description,Skills
Technical Business Analyst Manager,Flipkart,"Jaipur, Rajasthan",570000,Cytel does not accept referrals from employment businesses and/or employment agencies in respect of the vacancies posted on this site.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
"Software Engineer/Programmer, Trainee, Fresher, Business Ana...",CRIF,"Ahmedabad, Gujarat",530000,We build talented and diverse teams to drive business results and encourage our people to develop to their full potential.What we’ll offer you.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst,Laminaar Aviation Infotech,"Mumbai, Maharashtra",500000,"Machint is seeking an experienced Business Analyst to manage organizations key projectsfor its office in Hitech City, Hyderabad, India.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst ( Pre-sales for US Market ),General Mills,"Gurgaon, Haryana",560000,Command over English speaking and decent Hindi.Excellent at Client handling and servicing.Knowledge of Financial Market is an added advantage.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
2161 - Sr. Business Analyst - IT Compliance and Infrastructu...,Alchemy Research & Analytics,"Chennai, Tamil Nadu",580000,"Upgrade monthly deliverables based on business requirements and facilitate the larger team create functional, high impact efficient reports.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Alchemy Research & Analytics,"Mumbai, Maharashtra",570000,Business Acumen: Having business smartness coupled with strong understanding of business concepts.Plan and implement the overall analytics and business…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst- Sales Capabilities,CRIF,"Dehra Dun, Uttarakhand",530000,Candidate should have great online marketing skills.Candidate should have experience in online Internet marketing or at least should have an adequate knowledge…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst - Pricing,Practo Technologies,"Mumbai, Maharashtra",510000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst (5+ Yrs Exp),Talent Zone Consultants,nan,540000,Ensure that all statutory and company regulations are followed while processing work to protect clients and the business interests.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Deutsche Bank,nan,500000,Cytel does not accept referrals from employment businesses and/or employment agencies in respect of the vacancies posted on this site.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Structured Learning Assistance Consultants India P...,"Powai, Mumbai, Maharashtra",540000,"Analyze client business goals, objectives & needs.Respond to RFPs, setup business calls & meetings with clients.Work closely with internal stakeholders.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,dot mappers,"Hyderabad, Telangana",590000,"Core banking business analysis experience preferably in retail banking applications and/ or internet, mobile, ATM applications.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
"Dev Business Analyst, Senior",MedTourEasy,nan,530000,As a business analyst - sales engineer you’ll need to be able to thrive in a fast-paced work environment and be committed to contributing to Quantiphi’s…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,Netbramha,"Gurgaon, Haryana",510000,"You will work closely with internal Flipkart Teams to identify, define, collect, and track key business metrics for products or business processes.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst (5+ Yrs Exp),"Cytel, India",nan,590000,"Making a splash in a multi-billion dollar Digital Advertising industry.You'd fit right in if you:And if you’re excited about:@Merkle|Sokrati, you will:","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
2161 - Sr. Business Analyst - IT Compliance and Infrastructu...,Xorosoft Technologies Private Limited,India,520000,Relevant Experience: 1-4 Years.Experience on Excel and SQL.Basics of coding on R/ Python.Good to have experience on BI tools like Tableau.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
