Job_Name,Company_Name,Location,Salary,Description,Skills
Jr.SAP FIORI &oDATA Consultant on Abap,CyBuzzSC Infotech Pvt. Ltd.,"Chennai, Tamil Nadu",460000,"8)Git ,as well as backend skills.We are looking for an Android developer responsible for the development and maintenance of applications aimed at a vast number…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Testing Developer,DAXTA TECH,"Chennai, Tamil Nadu",460000,"Experienced C++ developer for a team that develops application software (UI and backend) at Sony India Software Center, Bangalore.4-6 years of work experience.","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
HTML Developer,Noviindus Technologies,"Chennai, Tamil Nadu",520000,"We are a startup in search of a Full Stack Developer who’s a jack of all trades, transitioning seamlessly between front and backend coding.","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Web Developer,ITC Infotech,nan,560000,We are looking for an experienced Back-end developer to join our team!Auxo Labs is a venture capital-funded company founded in 2014 with innovation and a keen…,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Frontend / Backend Developer,Grow4sure,nan,520000,"Looking for Java Developer with Springboot hands-on.Hands-on individual responsible for producing excellent quality of code, adhering to expected coding…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Frontend Developer,HackerKernel,"Hyderabad, Telangana",540000,"We are looking for a Python/Django Developer, who is motivated to utilize skills in developing a long-lasting product with value addition to the current…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Java backend and Database developer,Quantsapp Private Limited,nan,420000,Added Advantage: Web Services Implementation knowledge in PHP and backend development.Should have strong fundamental knowledge of Android development.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
C++ Developer - Media Applications,Noviindus Technologies,"Chennai, Tamil Nadu",570000,JS developer to drive our backend operations for our products Sparq/SearchTap.Integration of user-facing elements developed by front-end developers with server…,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Web Developer,Tripoto,"Bengaluru, Karnataka",460000,Good understanding and experience in FIORI Development using WEB IDE and Eclipse tools along with backend integration.Wanted SAP Aabp Odata & fiori Developer.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Jr.SAP FIORI &oDATA Consultant on Abap,A Reknown Organization,"Calicut, Kerala",500000,We are looking for technically savvy and passionate Android developer to cater to the development and testing efforts in frontend and backend area.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Android 2-3 Yrs. Experienced Developer,Prime Plus Consultancy&solution,nan,550000,Good understanding and experience in FIORI Development using WEB IDE and Eclipse tools along with backend integration.Wanted SAP Aabp Odata & fiori Developer.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Frontend / Backend Developer,volio technologies ltd,"Surat, Gujarat",400000,Demonstrated accomplishments as a web developer.Here's what you'll do at Wise.You’ll be the Web Developer at Wise.Who does this role report to?,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Jr.SAP FIORI &oDATA Consultant on Abap,Blue Tokai Coffee Roasters,"Bengaluru, Karnataka",550000,"The backend development team , you will be responsible.Enhance Analytics and overall backend architecture for better performance.Experience in PHP is a plus.","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Jr.SAP FIORI &oDATA Consultant on Abap,TeamPlus Staffing Solution Pvt Ltd,nan,470000,Should be able to Integrate user-facing elements developed by front-end developers with server side logic.We are a fast growing Managed Service Provider with…,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Backend Engineer,RepTime Sales Software,"New Delhi, Delhi",560000,"Experience building frontend and backend for dynamic web applications for internal and external use.Hires in this role will work on backend systems, internal…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Hiring for Backend Developer Nodejs / AWS/SQL,Orfosis Infotech pvt ltd,"Mumbai, Maharashtra",560000,The employee would get an opportunity to work on core frontend/backend development.Required urgent Frontend/Backend Developer for an edtech startup.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Android Developer,Prosols Technology,nan,460000,"Candidate should have knowledge of frontend and backend both.Salary: ₹12,000.00 - ₹16,000.00 per month.Android development: 1 year (Required).","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
PYTHON Developer Role,Prime Plus Consultancy&solution,"Chennai, Tamil Nadu",510000,5+ years experience as Node.js developer.Transerve is looking for smart backend developers to work with our product development team to develop solutions for…,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Android Developer,PerfectVIPs,"Mumbai, Maharashtra",430000,Added Advantage: Web Services Implementation knowledge in PHP and backend development.Should have strong fundamental knowledge of Android development.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
MEAN Stack Developer,Hitachi Vantara,nan,460000,Writing scalable backend applications in Python.We are looking for an experienced and passionate Python Developer with 1-3 years’ experience is Preferable.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Android Developer,Hipster,"Madurai, Tamil Nadu",580000,Create products and backend api's as described by the business team.Code the backend of logics for consumption by the UI team.IIT graduation is a plus.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Full Stack Javascript Developer,classpro,nan,500000,1-5 years of experience in designing and developing complex backend systems.A strong presence on developer websites like GitHub and StackOverflow is a plus.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Software Developer Backend,volio technologies ltd,"HITEC City, Hyderabad, Telangana",580000,"Experience working in a development team in the role as quality engineer - Experience in QA processes and tools, test management systems, designing and running…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Backend developer (LE) - .Net,ITC Infotech,"Bengaluru, Karnataka",410000,"We are looking for an experienced and accomplished DevOps and Back-end Developer (Golang, Clojure, Ruby on Rails) to build the LMS.Temporarily due to COVID-19.","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Android Developer,Grow4sure,"Indore, Madhya Pradesh",460000,Node.JS developer: 2 years (Preferred).We are looking for NodeJS Developers who can design and develop backend applications that are highly robust and scalable…,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Jr.SAP FIORI &oDATA Consultant on Abap,HighIQ Robotics,"Chennai, Tamil Nadu",440000,Salary: Not Disclosed by Recruiter.Industry:IT-Software / Software Services.Functional Area:IT Software - System Programming.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
MEAN Stack Developer,Ushva,nan,510000,"Backend developer with Cloud Technologies - .Net.6 to 8 years Good in C#.net, Rest API, .net core.Conversant with Design patterns, Data structures, Databases,…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
EDI Massaging with JAVA Backend Developer 5+ exp,Prosols Technology,"Bengaluru, Karnataka",430000,Good understanding and experience in FIORI Development using WEB IDE and Eclipse tools along with backend integration.Wanted SAP Aabp Odata & fiori Developer.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Jr.SAP FIORI &oDATA Consultant on Abap,AMCI,"Bengaluru, Karnataka",460000,"BE/BTech in CSE/ECE/IT/.Salary: ₹10,000.00 per month.Total work: 1 year (Preferred).Temporarily due to COVID-19.","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Backend developer (LE) - .Net,Prime Plus Consultancy&solution,"Bengaluru, Karnataka",500000,"As a backend developer, you’ll be expected to handle the following tasks on a day-to-day basis,.You love solving insane problems intelligently with AI, and…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Node js developer,Prime Plus Consultancy&solution,"Vikhroli, Mumbai, Maharashtra",490000,"You should be a self managed developer and be able to handle tasks independently.As a Backend Engineer, you will be responsible for implementing new features,…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Frontend / Backend Developer,Antal International,"Mumbai, Maharashtra",420000,"We are a startup in search of a Full Stack Developer who’s a jack of all trades, transitioning seamlessly between front and backend coding.","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Backend Developer - E- Learning,EduBridge Learning Pvt.Ltd,"Jaipur, Rajasthan",550000,"Experience working in a development team in the role as quality engineer - Experience in QA processes and tools, test management systems, designing and running…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Laravel Developer,Xoxoday,"Bengaluru, Karnataka",500000,Good understanding and experience in FIORI Development using WEB IDE and Eclipse tools along with backend integration.Wanted SAP Aabp Odata & fiori Developer.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Frontend / Backend Developer,Orfosis Infotech pvt ltd,nan,550000,"You should be a self managed developer and be able to handle tasks independently.As a Backend Engineer, you will be responsible for implementing new features,…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
PHP Developer,DAXTA TECH,nan,520000,Good understanding and experience in FIORI Development using WEB IDE and Eclipse tools along with backend integration.Wanted SAP Aabp Odata & fiori Developer.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
EDI Massaging with JAVA Backend Developer 5+ exp,HIRING STREET,nan,520000,"BE/BTech in CSE/ECE/IT/.Salary: ₹10,000.00 per month.Total work: 1 year (Preferred).Temporarily due to COVID-19.","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
JavaScript Developer,Schbang Digital Solutions Pvt Ltd,nan,540000,Working and managing a team of developers.Location: * Currently WFH and eventually Gurgaon NCR.The primary focus will be the development of all server-side…,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
MEAN Stack Developer,Ephicacy,nan,400000,Good understanding and experience in FIORI Development using WEB IDE and Eclipse tools along with backend integration.Wanted SAP Aabp Odata & fiori Developer.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Jr.SAP FIORI &oDATA Consultant on Abap,Pace Wisdom Solutions,nan,430000,Good understanding and experience in FIORI Development using WEB IDE and Eclipse tools along with backend integration.Wanted SAP Aabp Odata & fiori Developer.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Frontend Developer,DAXTA TECH,"Chennai, Tamil Nadu",470000,"Work on backend development activities, solutions, methods, and practices.We are seeking an innovative and engaged PHP developer who is motivated, creative,…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Frontend / Backend Developer,Qualtech Telesys Private Limited,"Pune, Maharashtra",450000,"We are looking for a passionate Software engineer to design, develop and support our front end and backend systems.Expected Start Date: 15/8/2020.","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Android Developer,EduBridge Learning Pvt.Ltd,India,440000,Good understanding and experience in FIORI Development using WEB IDE and Eclipse tools along with backend integration.Wanted SAP Aabp Odata & fiori Developer.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Java backend and Database developer,Ushva,nan,480000,We are looking for an experienced Back-end developer to join our team!Auxo Labs is a venture capital-funded company founded in 2014 with innovation and a keen…,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Backend Engineer (Python),Digi Interface,"Hyderabad, Telangana",590000,"Experience building frontend and backend for dynamic web applications for internal and external use.Hires in this role will work on backend systems, internal…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Java - Backend Developer,HIRING STREET,India,560000,Good understanding and experience in FIORI Development using WEB IDE and Eclipse tools along with backend integration.Wanted SAP Aabp Odata & fiori Developer.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Testing Developer,Vikn Codes,nan,510000,"Experience working in a development team in the role as quality engineer - Experience in QA processes and tools, test management systems, designing and running…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Android Developer,Prime Plus Consultancy&solution,nan,410000,"Experience building frontend and backend for dynamic web applications for internal and external use.Hires in this role will work on backend systems, internal…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Web Developer,HighIQ Robotics,"New Delhi, Delhi",410000,Added Advantage: Web Services Implementation knowledge in PHP and backend development.Should have strong fundamental knowledge of Android development.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Jr.SAP FIORI &oDATA Consultant on Abap,EngineerBabu,"Bengaluru, Karnataka",580000,"BE/BTech in CSE/ECE/IT/.Salary: ₹10,000.00 per month.Total work: 1 year (Preferred).Temporarily due to COVID-19.","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Testing Developer,RadicalStart Infolab (P) Limited,nan,450000,"Write quality backend code primarily in Java REST API(JAX RS), Spring.2+ years’ experience as a Java Developer.Strong proficiency with API (REST) integration.","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Backend Developer (API Lead),HighIQ Robotics,India,560000,"Experience working in a development team in the role as quality engineer - Experience in QA processes and tools, test management systems, designing and running…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Android Backend Developer,Unique IT Tech,"HITEC City, Hyderabad, Telangana",540000,"Should have experience in backend and frontend development.Should have good experience in Wordpress development.Write clean, well designed code .","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Jr.SAP FIORI &oDATA Consultant on Abap,Grow4sure,"Mumbai, Maharashtra",530000,Added Advantage: Web Services Implementation knowledge in PHP and backend development.Should have strong fundamental knowledge of Android development.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Backend Developer,Tripoto,"Jaipur, Rajasthan",550000,"BE/BTech in CSE/ECE/IT/.Salary: ₹10,000.00 per month.Total work: 1 year (Preferred).Temporarily due to COVID-19.","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
MEAN Stack Developer,Auxo Technology Labs,nan,530000,"You should be a self managed developer and be able to handle tasks independently.As a Backend Engineer, you will be responsible for implementing new features,…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Jr.SAP FIORI &oDATA Consultant on Abap,RadicalStart Infolab (P) Limited,India,570000,JS developer to drive our backend operations for our products Sparq/SearchTap.Integration of user-facing elements developed by front-end developers with server…,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Web / API Developer - LAMP Stack (Remote),Hipster,"Bengaluru, Karnataka",490000,Note : Its a Contract Job for 6 Months + Extendable.Design and build advanced native applications for the iOS and Android platforms.Knowledge of UX and UI.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Jr.SAP FIORI &oDATA Consultant on Abap,Schbang Digital Solutions Pvt Ltd,"New Delhi, Delhi",430000,"Programming Languages: DOT NET (C#, ASP.2)Web Technologies: Angular, JavaScript, J-query, JSON, Web API, Web Services.Net Zero (Asp.Net Core).","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Jr.SAP FIORI &oDATA Consultant on Abap,Prime Plus Consultancy&solution,"Lucknow, Uttar Pradesh",430000,Good understanding and experience in FIORI Development using WEB IDE and Eclipse tools along with backend integration.Wanted SAP Aabp Odata & fiori Developer.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
"Net Developer,",CareerXperts,nan,400000,Minimum of 1+ Year Real-time Experience in ReactJS/NodeJS/AngularJS.Good Understanding of Structured and Unstructured Databases (MySQL and Mongo Db).,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Urgent Requirement for Sr. Python Developer,Prime Plus Consultancy&solution,nan,470000,Note : Its a Contract Job for 6 Months + Extendable.Design and build advanced native applications for the iOS and Android platforms.Knowledge of UX and UI.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Backend Developer (API Lead),Ephicacy,India,510000,Collaborate with backend team for API planning and execution.Design and Develop native iOS applications using Swift.Publish apps on App Store.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
"Net Developer,",Quick Infotech,"Pune, Maharashtra",530000,"General EDI knowledge such as EDIFACT and XML formats such as UBL.Basic understanding of Java, ability to make small changes to TE2 code which reminds Java.","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Web / API Developer - LAMP Stack (Remote),EduBridge Learning Pvt.Ltd,nan,420000,Good understanding and experience in FIORI Development using WEB IDE and Eclipse tools along with backend integration.Wanted SAP Aabp Odata & fiori Developer.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Node js developer,ARL IT Services,"Surat, Gujarat",440000,Create products and backend api's as described by the business team.Code the backend of logics for consumption by the UI team.IIT graduation is a plus.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Mobile Application Developer – iOS + Android Developer,Vtiger,"Hyderabad, Telangana",420000,"Create high performance, secure, responsive, clean and simple front-end builts in collaboration and discussion with backend developers, designers and product…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Jr.SAP FIORI &oDATA Consultant on Abap,Prime Plus Consultancy&solution,"Kothrud, Pune, Maharashtra",560000,"Work on backend development activities, solutions, methods, and practices.We are seeking an innovative and engaged PHP developer who is motivated, creative,…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
PHP Web Developer,Kuwy Technology,"Delhi, Delhi",470000,Working and managing a team of developers.Location: * Currently WFH and eventually Gurgaon NCR.The primary focus will be the development of all server-side…,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Backend Developer - E- Learning,Prime Plus Consultancy&solution,nan,430000,"Location: ITI-KR PURAM-BANGALORE.Languages known: Kannada, Telugu, Hindi and English.*.Strong/Good knowledge in UI/UX Design and development.","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Android Developer,HIRING STREET,nan,420000,Excellent opportunity to build devices and tablets from scratch.and also find back-end developer.We are looking for a passionate and enthusiastic Android…,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Android Developer,NPAV,nan,490000,Good understanding and experience in FIORI Development using WEB IDE and Eclipse tools along with backend integration.Wanted SAP Aabp Odata & fiori Developer.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Full Stack Javascript Developer,AMCI,"Lucknow, Uttar Pradesh",440000,The employee would get an opportunity to work on core frontend/backend development.Required urgent Frontend/Backend Developer for an edtech startup.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Urgent Requirement for Sr. Python Developer,JD Softtech,India,440000,The employee would get an opportunity to work on core frontend/backend development.Required urgent Frontend/Backend Developer for an edtech startup.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
NodeJS Backend Developer,Orfosis Infotech pvt ltd,"Hyderabad, Telangana",570000,Willingness to learn the entire stack of frontend and backend technologies.We have a new open position for Web/JavaScript developer.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
SE ‐ Java Developer,Nirals,"Bengaluru, Karnataka",510000,"Create high performance, secure, responsive, clean and simple front-end builts in collaboration and discussion with backend developers, designers and product…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Backend Developer_Node js developer,Prime Plus Consultancy&solution,"Bengaluru, Karnataka",540000,Good understanding and experience in FIORI Development using WEB IDE and Eclipse tools along with backend integration.Wanted SAP Aabp Odata & fiori Developer.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Full Stack Javascript Developer,Vikn Codes,"Panaji, Goa",590000,"Backend developer with Cloud Technologies - .Net.6 to 8 years Good in C#.net, Rest API, .net core.Conversant with Design patterns, Data structures, Databases,…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Full Stack Developer,ThinkStart,India,420000,"We are looking for a Python/Django Developer, who is motivated to utilize skills in developing a long-lasting product with value addition to the current…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Software Developer Backend,Tiara Consulting Services,"HITEC City, Hyderabad, Telangana",510000,Ability to work closely with front end developers.Taking ready HTML/CSS files from front end developers and executing the project based on the logic and…,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Flutter Developer,RadicalStart Infolab (P) Limited,nan,470000,"Experience working in a development team in the role as quality engineer - Experience in QA processes and tools, test management systems, designing and running…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Python/Django Developer,Prime Plus Consultancy&solution,"Andheri, Mumbai, Maharashtra",520000,We are looking for a WordPress PHP developer to work on our plugin and building addon modules along with supporting customization requests.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
NodeJS Backend Developer,DAXTA TECH,nan,490000,Should be able to Integrate user-facing elements developed by front-end developers with server side logic.We are a fast growing Managed Service Provider with…,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Mobile Application Developer – iOS + Android Developer,A Reknown Organization,"New Delhi, Delhi",590000,"General EDI knowledge such as EDIFACT and XML formats such as UBL.Basic understanding of Java, ability to make small changes to TE2 code which reminds Java.","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Frontend Developer,Ushva,"Jaipur, Rajasthan",420000,"BE/BTech in CSE/ECE/IT/.Salary: ₹10,000.00 per month.Total work: 1 year (Preferred).Temporarily due to COVID-19.","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Backend Engineer (Python),ThinkStart,"HITEC City, Hyderabad, Telangana",430000,"The backend development team , you will be responsible.Enhance Analytics and overall backend architecture for better performance.Experience in PHP is a plus.","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Wordpress Developer,classpro,"Calicut, Kerala",570000,"In Lead Backend Developer role, you will -.Develop high quality, highly available systems within Ushva service oriented architecture.Bonus points if you have:","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Jr.SAP FIORI &oDATA Consultant on Abap,Noviindus Technologies,nan,490000,We are looking for talented Javascript developer who want to join our engineering team to build great application for Education domain.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Jr.SAP FIORI &oDATA Consultant on Abap,Ephicacy,"Ahmedabad, Gujarat",550000,Coordinating with backend programmers/software developers for specialized scripts.Looking for an enthusiastic person for the role of web designers having…,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Software Engineer,Quick Infotech,nan,570000,"As a backend developer, you’ll be expected to handle the following tasks on a day-to-day basis,.You love solving insane problems intelligently with AI, and…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
PHP Web Developer,Basidia Learning Pvt Ltd,India,550000,Hands on work experience on MEAN Stack i.e.Angular 2+ experience min 1 year.Backend Technologies - Node js min 1 year.Job Type : Full-time Permanent job.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Backend Developer,Adrobit Technologies,"Panaji, Goa",590000,"PaperPlane is looking for a Full Stack Javascript Developer who will use a combination of HTML, CSS, and JavaScript to build everything a user sees and…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
"Net Developer,",Prosols Technology,"Lucknow, Uttar Pradesh",500000,Good understanding and experience in FIORI Development using WEB IDE and Eclipse tools along with backend integration.Wanted SAP Aabp Odata & fiori Developer.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
PHP – Laravel Developer – Backend,Noviindus Technologies,"Delhi, Delhi",460000,"We are looking for a passionate Software engineer to design, develop and support our front end and backend systems.Expected Start Date: 15/8/2020.","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Jr.SAP FIORI &oDATA Consultant on Abap,Positivenaick,"Ahmedabad, Gujarat",440000,Collaborate and work with frontend and mobile app developers on the backend needs of projects.Perform UI/backend tests to optimize performance.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Backend Engineer (Python),Prime Plus Consultancy&solution,"Chennai, Tamil Nadu",410000,"As a backend developer, you’ll be expected to handle the following tasks on a day-to-day basis,.You love solving insane problems intelligently with AI, and…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Jr.SAP FIORI &oDATA Consultant on Abap,Blue Tokai Coffee Roasters,"Indore, Madhya Pradesh",570000,"Hitachi Vantara, a wholly-owned subsidiary of Hitachi, Ltd., guides our customers from what’s now to what’s next by solving their digital challenges.","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Full Stack Developer,Prime Plus Consultancy&solution,"Pune, Maharashtra",440000,The employee would get an opportunity to work on core frontend/backend development.Required urgent Frontend/Backend Developer for an edtech startup.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
SE ‐ Java Developer,DAXTA TECH,"Bengaluru, Karnataka",530000,"We are looking for a Python/Django Developer, who is motivated to utilize skills in developing a long-lasting product with value addition to the current…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Backend Developer,ARL IT Services,"HITEC City, Hyderabad, Telangana",590000,Good understanding and experience in FIORI Development using WEB IDE and Eclipse tools along with backend integration.Wanted SAP Aabp Odata & fiori Developer.,"PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
